,0,1
0,0.7210884353741499,0.09297052154195011
1,0.670995670995671,0.11461554318697177
2,0.6724598930481283,0.11319073083778966
3,0.5710955710955711,0.21037296037296038
4,0.6876169098391322,0.11672278338945008
5,0.5944903581267217,0.15996326905417818
6,0.6008158508158508,0.14063714063714064
7,0.5475003196522181,0.18936197417210074
8,0.3519191919191919,0.482020202020202
9,0.6464646464646464,0.07864357864357864
10,0.5772540216984662,0.18892630003741115
11,0.49603174603174605,0.29437229437229434
12,0.637037037037037,0.0931537598204265
13,0.490358126721763,0.20918273645546376
14,0.49206349206349215,0.2349206349206349
15,0.43068364807495235,0.2996632996632997
16,0.4861111111111111,0.24188311688311687
17,0.6313863270385008,0.048601961645439895
18,0.5995760069834144,0.07619403915700212
19,0.4696969696969697,0.11507936507936509
20,0.535786435786436,0.11515151515151516
21,0.4405483405483405,0.1370851370851371
22,0.7826917826917825,0.04586404586404587
23,0.6283825913455543,0.10924055368499815
24,0.5973800505050505,0.21038510101010102
25,0.7931397306397306,0.054082491582491586
26,0.5932539682539681,0.10750360750360752
27,0.5705627705627704,0.15238095238095237
28,0.6517171717171718,0.08161616161616163
29,0.6662457912457912,0.0973625140291807
30,0.811665037471489,0.052460084718149266
31,0.6746632996632996,0.16161616161616163
32,0.6745718050065876,0.13768115942028983
33,0.40386624869383486,0.27551375827237895
34,0.6903409090909091,0.13731060606060608
35,0.504079254079254,0.2882672882672882
36,0.19276094276094277,0.43602693602693604
37,0.6359963269054179,0.19632690541781447
38,0.662981162981163,0.16762216762216758
39,0.6330698287220026,0.17676767676767677
40,0.6324217787632422,0.1810790835181079
41,0.6516955266955267,0.16179653679653683
42,0.6780303030303031,0.16414141414141414
43,0.6846240179573513,0.23232323232323232
44,0.6196447230929989,0.21978404737025425
45,0.6550964187327825,0.16473829201101928
46,0.46950991395435837,0.3335203890759446
47,0.6400171932086824,0.18267784225231032
48,0.5828282828282828,0.22575757575757577
49,0.6616161616161617,0.18546576879910212
50,0.6494490358126721,0.18985307621671257
51,0.14657687991021323,0.5625140291806957
52,0.5928200928200927,0.23327873327873327
53,0.14448051948051946,0.5521284271284271
54,0.4686868686868686,0.23376623376623376
55,0.2814632814632814,0.23177723177723175
56,0.6370370370370372,0.2545454545454545
57,0.8442760942760943,0.07323232323232325
58,0.8476430976430976,0.05429292929292929
59,0.5737373737373737,0.18030303030303027
60,0.695998445998446,0.12451437451437448
61,0.4242424242424242,0.3156565656565657
62,0.6535047444138353,0.15733088460361186
63,0.7730880230880229,0.07756132756132757
64,0.5744949494949495,0.1534090909090909
65,0.580988455988456,0.16071428571428573
66,0.503116269073716,0.20545884375671608
67,0.5619528619528621,0.22575757575757574
68,0.6794933461600127,0.09956709956709957
69,0.6777206022489042,0.08404802744425385
70,0.4757094757094757,0.2607022607022607
71,0.5733088460361188,0.14447505356596269
72,0.5399760315014552,0.22376305427152884
73,0.5168831168831173,0.22034632034632035
74,0.473222793977511,0.29007051648561083
75,0.44696969696969696,0.22095959595959597
76,0.40375180375180375,0.3675324675324676
77,0.6746712407089767,0.1366495140080046
78,0.5288955125020699,0.19374068554396423
79,0.36136363636363633,0.35075757575757577
80,0.556792413935271,0.11915069057926202
81,0.48465423465423463,0.2692307692307692
82,0.5184573002754822,0.1292929292929293
83,0.7112990368804322,0.08832511158092554
84,0.7232793046746536,0.10641296687808315
85,0.6819356354240076,0.14799154334038053
86,0.5169880624426078,0.1859504132231405
87,0.5755863721965416,0.10700222564629343
88,0.6422558922558923,0.13952020202020202
89,0.8150252525252526,0.09343434343434344
90,0.6166666666666666,0.1540404040404041
91,0.5975135975135976,0.1114996114996115
92,0.5333333333333332,0.2428571428571428
93,0.6762360446570973,0.12626262626262624
94,0.5358851674641149,0.25943646996278574
95,0.6727994227994227,0.10533910533910532
96,0.6475392220073073,0.17021276595744678
97,0.6666666666666664,0.1419753086419753
98,0.6825396825396826,0.14862914862914864
99,0.56489898989899,0.2525252525252525
